http://www.ncix.com/detail/intel-core-i7-4770k-unlocked-14-81325-1770.htm,$364.99,NCIX-CPU
http://www.ncix.com/detail/gigabyte-z97x-gaming-3-atx-lga1150-0c-98294-1013.htm,149.99,NCIX-MB
http://www.ncix.com/detail/g-skill-f3-12800cl10d-16gbxl-ripjaws-x-16gb-c9-73133-1013.htm,169.99,NCIX-RAM
http://www.ncix.com/detail/kingston-ssdnow-v300-240gb-2-5in-df-80209-1493.htm,115.98,NCIX-SSD
http://www.ncix.com/detail/seagate-barracuda-1tb-7200rpm-64mb-ba-65701-1013.htm,59.99,NCIX-HD
http://www.ncix.com/detail/corsair-rm650-silence-atx-12v-26-89914.htm,159.24,NCIX-PSU
http://www.ncix.com/detail/tp-link-tl-wdn4800-450mbps-dual-band-wireless-9b-69169-1602.htm,37,NCIX-WIFI
http://www.ncix.com/detail/enermax-coenus-gun-metal-mid-2d-90113-1013.htm,60,NCIX-Case
http://www.ncix.com/detail/asus-ve247h-23-6in-widescreen-led-b6-57310-1013.htm,150,NCIX-Monitor
http://www.ncix.com/detail/cooler-master-storm-devastator-ms1k-cc-85648-1013.htm,30,NCIX-Kb-Mouse
http://www.newegg.ca/Product/Product.aspx?Item=N82E16819116901&cm_re=Core_i7-4770K-_-19-116-901-_-Product,369.99,Newegg-CPU
http://www.newegg.ca/Product/Product.aspx?Item=N82E16813128711&cm_re=GA-Z97X-GAMING-_-13-128-711-_-Product,144.99,Newegg-MB
http://www.newegg.ca/Product/Product.aspx?Item=N82E16820231486&cm_re=ddr3-_-20-231-486-_-Product,164.99,Newegg-RAM
http://www.newegg.ca/Product/Product.aspx?Item=N82E16820721108,119.99,Newegg-SSD
http://www.newegg.ca/Product/Product.aspx?Item=N82E16822148840&cm_re=1TB-_-22-148-840-_-Product,54.99,Newegg-HD
http://www.newegg.ca/Product/Product.aspx?Item=N82E16817139054,114.99,Newegg-PSU
http://www.newegg.ca/TP-LINK/BrandStore/ID-12120,45,Newegg-WIFI